sigungu_cd,bjdong_cd,bun,ji,total_exclusive_area,unit_count
41450,11000,0598,0001,12386.31,131
41450,11000,0599,0002,18933.93,471
41450,11000,0601,0000,13778.79,222
41450,11000,0618,0000,137242.42,1411
41450,11000,0626,0000,35353.6941,459
41450,11000,0627,0000,35592.0036,360
41450,11000,0630,0000,23760.865,416
41450,11200,0423,0000,58436.17,718
41450,11200,0427,0000,86059.5857,893
41450,11200,0433,0000,107115.5107,1082
41450,11200,0436,0000,86228.66,1153
41450,11200,0441,0000,54455.5845,564
41450,11200,0445,0000,74451.28,1002
41450,11200,0453,0000,50546.54,620
41450,11200,0455,0000,55012.2577,565
41450,11400,0481,0000,38815.75,673
41450,11400,0519,0000,53986.89,691
41450,11400,0523,0000,18883.78,677
41450,11400,0524,0000,12537.82,428
41450,11400,0533,0000,35224.16,624
41450,11400,0534,0000,35005.2,1098
41450,11500,0438,0000,63005.1689,755
41450,11500,0440,0001,9969.21,255
41450,11500,0440,0002,9212.62,214
41450,11500,0441,0001,6571.6836,147
41450,11500,0441,0003,13781.77,299
41450,11500,0445,0000,44704.1124,548
41450,11500,0446,0000,47592.42,587
41450,11500,0448,0000,49176.66,603
41450,11500,0457,0000,61744.81,758
41450,11500,0458,0000,74373.6003,948
41450,11500,0468,0000,26615.64,518
41450,11500,0474,0001,28375.12,371
41450,11500,0491,0000,85124.8495,914
41450,11500,0500,0000,77072.7348,806
41450,11500,0501,0000,71538.4479,873
41450,11500,0503,0000,70457.9414,872
41450,11500,0511,0002,4487.3,116
41450,11500,0514,0003,4582.2682,165
41450,11500,0530,0000,77778.79,940
41450,11500,0535,0000,40694.64,593
41450,11600,0632,0000,21296.7052,302
41450,11600,0635,0000,57818.3645,579
41450,11600,0639,0000,45114.0429,428
41450,11600,0641,0000,52335.5674,491
41450,11600,0642,0000,23812.53,415
41450,11600,0645,0000,25866.64,514
41450,11600,0646,0000,92227.1608,893
41450,11600,0651,0000,108904.2266,1102
41450,11600,0652,0000,74798.1435,718
41450,11600,0654,0000,67676.95,827
41450,11600,0661,0000,39624.35,1225
41450,11600,0662,0000,66591.6812,694
41450,11600,0663,0000,68770.739,708
41450,11600,0671,0000,96216.9869,987
41450,11600,0672,0000,138385.07,1682
41450,11600,0673,0000,99528.8855,992
41461,10100,0004,0002,51039.69,772
41461,10100,0040,0004,5242.47,233
41461,10100,0063,0009,4854.0605,337
41461,10100,0084,0003,7340.5928,358
41461,10100,0133,0028,4453.99,183
41461,10100,0254,0051,10323.5876,220
41461,10100,0254,0158,7830.6918,419
41461,10100,0296,0053,6800.185,156
41461,10100,0301,0003,12892.79,177
41461,10100,0321,0000,5887.528,105
41461,10100,0329,0002,8780.59,189
41461,10100,0502,0001,21943.05,495
41461,10100,0502,0002,15298.2,180
41461,10100,0503,0003,17850.24,184
41461,10100,0516,0000,41414.0522,465
41461,10100,0526,0000,35256.446,500
41461,10100,0530,0000,84631.6714,1356
41461,10200,0000,0000,45374.284,1538
41461,10200,0418,0003,6009.285,145
41461,10200,0721,0001,28712.66,483
41461,10200,0721,0002,12741.75,150
41461,10200,0721,0003,18016.74,162
41461,10200,0734,0000,57884.073,867
41461,10200,0736,0000,97497.4323,1290
41461,10200,0745,0000,15100.52,581
41461,10200,0747,0001,5913.02,208
41461,10200,0754,0001,5578.33,187
41461,10200,0756,0001,5590.38,187
41461,10200,0781,0000,29770.8521,423
41461,10200,0787,0000,37671.1527,514
41461,10200,0795,0000,29375.5208,457
41461,10200,0808,0000,46680.1136,632
41461,10200,0809,0000,94827.5545,1272
41461,10200,0826,0000,59613.6077,848
41461,10200,0827,0000,71943.0633,1051
41461,10300,0117,0000,23131.75,401
41461,10300,0265,0000,42460.72,631
41461,10300,0537,0000,38740.9644,460
41461,10300,0550,0000,14777.82,174
41461,10300,0551,0000,14762.4,186
41461,10300,0552,0000,26645.7,335
41461,10300,0562,0000,21135.24,205
41461,10300,0563,0000,63025.2,628
41461,10300,0564,0000,50425.65,483
41461,10400,0583,0000,32737.71,342
41461,10400,0684,0000,13679.5741,163
41461,10500,0181,0000,16593.91,278
41461,10500,0330,0001,124347.9612,2014
41461,10500,1007,0001,21681.0,375
41461,10500,1007,0050,23473.44,330
41461,10500,1007,0051,22860.0,381
41461,10600,0264,0008,38757.78,648
41461,10600,0411,0001,22604.56,303
41461,10600,0995,0000,38660.5056,416
41461,10600,0996,0000,37083.0102,525
41461,10600,0997,0000,36721.1136,523
41461,10600,1000,0000,41121.4816,438
41461,10600,1001,0000,30152.8,372
41461,10600,1002,0000,33085.8,408
41461,10600,1005,0000,56346.2736,746
41461,10600,1014,0000,79847.8331,1115
41461,10600,1021,0000,126208.9274,1790
41461,10600,1026,0000,100873.382,1357
41461,10600,1028,0000,99308.5812,1371
41461,10600,1033,0000,46850.9622,645
41461,10700,0605,0001,23920.8769,500
41461,10700,0650,0001,33274.133,1103
41461,10700,0923,0000,20094.52,254
41461,10700,0956,0000,26151.23,645
41461,10700,0957,0000,42852.18,510
41461,25021,0672,0000,29075.349,354
41461,25023,0147,0000,20200.96,296
41461,25023,0319,0000,42984.6,832
41461,25023,0385,0000,34926.88,503
41461,25023,0447,0000,37481.472,441
41461,25023,0449,0000,45148.2246,480
41461,25024,0555,0000,30481.2759,350
41461,25027,0356,0001,7435.64,297
41461,25027,0356,0006,9527.0,400
41461,25321,0464,0002,25210.56,330
41461,25321,0948,0000,28312.112,308
41461,25321,0953,0000,86749.924,1052
41461,25321,0954,0000,113097.268,1353
41461,25321,0955,0000,111575.73,1382
41461,25324,0669,0000,26674.4,324
41461,25324,0671,0000,44294.93,552
41461,25328,0009,0027,2698.28,104
41461,25621,1227,0000,72152.567,795
41461,25626,1267,0008,9125.34,337
41461,25628,0056,0004,10306.56,143
41461,25628,0118,0001,15333.43,210
41461,25628,1119,0000,68812.088,817
41461,25628,1124,0000,14135.6831,238
41461,25628,1134,0000,39210.2225,468
41461,25628,1142,0000,32862.934,435
41461,25629,0770,0000,22706.33,256
41461,25921,0257,0001,26718.637,279
41461,25930,0681,0000,180914.728,2369
41461,25930,0694,0000,11643.08,130
41461,25931,0945,0000,35354.684,450
41461,25931,0949,0000,107253.75,1480
41461,25931,0952,0000,54868.745,733
41461,25931,0954,0000,136934.456,1828
41461,26221,0474,0003,12561.3214,203
41461,26221,0907,0000,13535.952,162
41461,26221,0925,0000,17529.3919,225
41461,26222,0898,0000,15331.2314,327
41461,26222,0901,0000,27978.6559,335
41461,26222,0902,0000,38853.4777,466
41461,26222,0903,0000,33489.1245,402
41463,10100,0002,0001,5118.685,101
41463,10100,0014,0000,22857.18,303
41463,10100,0014,0004,19554.88,275
41463,10100,0017,0015,36410.49,375
41463,10100,0063,0000,73467.683,673
41463,10100,0068,0003,3975.5736,123
41463,10100,0068,0006,8407.97,362
41463,10100,0069,0004,9829.8955,179
41463,10100,0069,0010,8070.7536,111
41463,10100,0070,0002,10690.4362,129
41463,10100,0071,0035,4788.13,219
41463,10100,0116,0002,23169.91,325
41463,10100,0151,0001,21759.58,307
41463,10100,0158,0000,46960.1,788
41463,10100,0159,0000,35268.1665,593
41463,10100,0165,0000,64047.175,582
41463,10100,0166,0000,29256.69,354
41463,10100,0681,0000,22832.026,423
41463,10100,0682,0000,14163.38,238
41463,10100,0691,0000,42107.1466,352
41463,10100,0697,0000,76812.182,932
41463,10100,0703,0000,76669.725,941
41463,10100,0707,0000,27688.884,701
41463,10100,0733,0000,54305.179,630
41463,10100,0734,0000,25748.836,406
41463,10100,0736,0000,106864.0722,1640
41463,10200,0270,0000,10197.96,120
41463,10200,0273,0000,16486.702,194
41463,10200,0344,0000,41752.905,375
41463,10200,0352,0002,2602.4,102
41463,10200,0353,0007,5011.384,116
41463,10200,0380,0000,27737.46,606
41463,10200,0384,0001,12775.85,210
41463,10200,0385,0000,10029.9,209
41463,10200,0385,0001,19125.26,428
41463,10200,0396,0000,58638.3,649
41463,10200,0404,0002,11807.01,154
41463,10200,0405,0001,13689.33,204
41463,10200,0409,0000,4525.67,150
41463,10200,0574,0000,8290.33,140
41463,10200,0579,0000,6654.48,308
41463,10200,0581,0001,10997.4,373
41463,10200,0582,0004,3473.0706,184
41463,10200,0595,0003,4480.66,223
41463,10200,0597,0000,49743.85,551
41463,10200,0600,0000,36151.898,356
41463,10200,0603,0000,45928.898,449
41463,10200,0604,0000,44124.54,538
41463,10200,0657,0000,33814.56,695
41463,10200,0658,0000,62391.89,746
41463,10200,0660,0000,115879.4863,1018
41463,10200,0661,0000,112105.7368,1416
41463,10200,0662,0000,126384.9848,1559
41463,10200,0663,0000,83361.168,1004
41463,10200,0679,0000,47661.01,419
41463,10200,0681,0000,49410.62,419
41463,10200,0682,0000,9834.92,105
41463,10300,0100,0000,2801.94,180
41463,10300,0102,0003,10757.73,147
41463,10300,0121,0002,4303.08,152
41463,10300,0124,0007,1669.676,115
41463,10300,0454,0000,47944.58,681
41463,10300,0461,0000,69457.073,670
41463,10300,0463,0000,62688.34,742
41463,10300,0480,0000,9943.04,228
41463,10300,0481,0000,61154.59,1070
41463,10400,0631,0000,85175.5,848
41463,10400,0632,0000,15130.88,181
41463,10500,0289,0012,22829.054,316
41463,10500,0450,0000,27015.8,377
41463,10500,0553,0000,192980.7328,1642
41463,10500,0558,0000,110343.0806,931
41463,10500,0564,0000,90493.8994,794
41463,10500,0570,0000,128005.1556,1125
41463,10500,0601,0000,17613.261,146
41463,10500,0606,0000,25031.37,591
41463,10500,0617,0000,38087.59,453
41463,10500,0620,0000,63646.12,769
41463,10500,0633,0000,42039.6563,316
41463,10500,0660,0000,76544.3315,1007
41463,10600,0704,0000,103050.4858,1115
41463,10700,0382,0001,35730.8,517
41463,10700,0663,0000,31310.706,396
41463,10700,0674,0000,40067.051,863
41463,10700,0676,0000,22336.5924,267
41463,10700,0679,0000,35006.571,605
41463,10700,0692,0000,69160.98,351
41463,10700,0694,0000,91021.224,710
41463,10700,0714,0000,193761.503,1343
41463,10700,0743,0000,7965.5491,247
41463,10800,0005,0073,9610.64,102
41463,10800,0030,0002,11231.498,100
41463,10800,0359,0000,17378.352,437
41463,10800,0385,0001,28552.96,333
41463,10800,0877,0000,14043.9754,168
41463,10800,0880,0000,25509.391,304
41463,10800,0883,0000,14851.3301,179
41463,10900,0395,0000,43382.41,991
41463,10900,0452,0000,82837.69,1074
41463,10900,0455,0000,38520.83,734
41463,10900,0457,0000,6876.58,320
41463,11000,0007,0006,3432.99,130
41463,11000,0283,0000,1701.69,124
41463,11000,0700,0000,81576.153,826
41463,11000,0705,0000,66418.01,643
41463,11000,0708,0000,30290.3643,243
41463,11000,0736,0000,69532.3,837
41463,11000,0743,0000,30752.59,669
41463,11000,0755,0000,21916.07,295
41463,11000,0801,0000,65651.5856,763
41463,11000,0806,0000,6303.07,243
41463,11000,0812,0000,6878.945,354
41463,11000,0815,0000,4904.46,229
41463,11000,0823,0000,46506.59,560
41463,11000,0828,0000,41151.1565,651
41463,11000,0834,0000,34749.505,468
41463,11100,0013,0000,39856.95,548
41463,11100,0014,0011,17342.648,244
41463,11100,0015,0000,55312.024,686
41463,11100,0517,0001,10636.99,169
41463,11100,0916,0000,33999.23,472
41463,11100,0946,0000,31809.14,411
41463,11100,0947,0000,30728.45,408
41463,11100,0952,0000,73514.682,557
41463,11100,0953,0000,33089.3912,153
41463,11100,0958,0000,61855.074,734
41463,11100,0961,0000,40558.587,483
41463,11100,0963,0000,42059.9219,509
41463,11100,0969,0000,48656.62,577
41463,11100,0971,0000,42671.512,505
41463,11100,0974,0002,7779.37,262
41463,11100,0975,0005,11860.6,294
41463,11100,0976,0000,45295.6881,538
41463,11100,0980,0000,58176.387,1271
41463,11100,0985,0001,21511.107,253
41463,11100,1005,0000,102954.92,871
41463,11100,1021,0000,17388.553,387
41463,11100,1022,0000,39469.86,877
41463,11100,1029,0000,66786.7,562
41463,11100,1069,0000,98040.62,767
41463,11100,1079,0000,31392.6803,241
41463,11100,1117,0000,48736.008,379
41463,11100,1267,0000,139363.48,1729
41463,11100,1315,0000,90692.13,1884
41463,11100,1331,0000,49474.3895,692
41463,11100,1332,0000,160624.5076,1861
41463,11100,1333,0000,2126.0706,110
41463,11200,0240,0001,37708.16,460
41463,11200,0243,0000,7664.255,149
41463,11200,0486,0000,119142.311,1011
41463,11200,0490,0000,53042.934,591
41463,11200,0493,0000,48701.2717,426
41463,11200,0495,0000,112096.91,1243
41463,11200,0496,0000,104037.612,856
41463,11200,0500,0000,95326.024,894
41463,11200,0503,0000,52423.7334,546
41463,11200,0522,0000,48041.5615,704
41463,11300,0143,0000,34998.48,500
41463,11300,0204,0005,35464.752,494
41463,11300,0352,0000,29150.445,382
41463,11300,0519,0000,2359.25,120
41463,11300,0524,0008,152944.838,1609
41463,11300,0526,0003,39559.9956,414
41463,11300,0550,0004,56572.306,437
41463,11300,0617,0000,45244.058,455
41463,11300,0619,0000,27450.492,326
41463,11300,0620,0000,11195.844,132
41463,11300,0621,0000,45536.694,342
41463,11300,0624,0000,52868.352,316
41463,11300,0625,0000,61887.4767,486
41463,11300,0629,0000,153816.981,1313
41463,11300,0630,0000,98683.9706,813
41463,11300,0636,0000,41977.4436,410
41463,11300,0638,0000,33590.1565,317
41463,11300,0641,0000,34969.4,278
41463,11300,0649,0000,13364.3166,110
41463,11300,0651,0000,20928.68,296
41463,11300,0654,0000,12133.9635,184
41463,11300,0657,0000,15291.1457,186
41463,11300,0659,0000,80723.2938,1010
41463,11400,0482,0000,40453.0504,476
41463,11400,0488,0000,83249.308,1011
41463,11400,0497,0000,30188.2939,249
41463,11400,0499,0000,30512.26,371
41463,11400,0503,0000,33599.306,718
41463,11400,0506,0000,18355.512,393
41463,11400,0513,0000,27611.23,623
41463,11400,0556,0000,62500.35,655
41463,11400,0565,0000,33217.86,402
41463,11400,0567,0000,37172.6501,318
41463,11400,0569,0000,45846.527,956
41463,11500,0478,0010,29418.2328,472
41463,11500,0572,0000,36955.0492,439
41463,11500,0574,0000,24470.498,291
41463,11500,0575,0000,41543.05,493
41463,11500,0579,0000,40875.64,486
41463,11500,0581,0000,26592.42,566
41463,11500,0583,0000,51117.19,604
41463,11500,0584,0000,50092.204,992
41463,11500,0588,0000,11283.0527,362
41463,11500,0590,0000,7645.14,270
41463,11500,0593,0000,20384.88,344
41463,11500,0596,0000,29209.138,348
41463,11500,0599,0000,51451.49,854
41463,11500,0602,0000,43658.155,908
41463,11500,0604,0000,47921.3891,575
41463,11500,0653,0000,47106.288,558
41463,11500,0654,0000,47544.77,489
41463,11500,0656,0000,45647.52,543
41463,11500,0661,0000,41730.93,419
41463,11500,0662,0000,31575.406,319
41463,11500,0665,0000,8308.2461,348
41463,11500,0683,0000,50901.2442,485
41463,11500,0689,0000,43851.655,521
41463,11500,0694,0000,100928.5247,1274
41463,11600,0038,0005,4175.05,109
41463,11600,0676,0001,7459.79,114
41463,11600,0724,0009,5454.84,130
41463,11600,0817,0000,35429.1,396
41463,11600,0819,0000,82618.175,978
41463,11600,0829,0000,35082.92,468
41463,11600,0833,0000,48390.32,976
41463,11600,0838,0000,9243.46,133
41463,11600,0842,0000,14720.73,169
41463,11600,0845,0007,3440.4905,176
41463,11600,0846,0002,5001.1527,170
41463,11600,0850,0002,2485.142,106
41463,11600,0852,0002,6758.915,194
41463,11600,0860,0000,73643.14,573
41463,11600,0869,0000,23730.98,134
41463,11600,0870,0000,68121.132,603
41463,11600,0874,0000,72732.78,757
41463,11600,0878,0000,29005.127,300
41463,11600,0956,0000,31817.16,248
41463,11600,0958,0000,58112.9056,443
41463,11600,1028,0000,10906.83,159
41463,11600,1030,0000,32520.43,156
41463,11600,1033,0000,38175.352,438
41463,11600,1041,0000,37678.64,821
41463,11600,1045,0000,38365.106,328
41463,11600,1046,0000,23164.23,287
41463,11600,1047,0000,24075.3,289
41463,11600,1050,0000,49561.37,597
41463,11600,1051,0000,53839.11,541
41463,11600,1081,0000,37963.7056,320
41463,11600,1096,0000,190047.78,1921
41463,11600,1100,0000,20109.5427,297
41463,11600,1101,0000,86981.95,873
41463,11600,1102,0000,22541.56,239
41463,11600,1126,0000,2510.47,138
41463,11600,1139,0000,74762.27,825
41463,11600,1146,0000,8177.589,254
41463,11600,1147,0000,91906.0611,1380
41463,11700,0137,0000,27217.77,390
41463,11700,0296,0000,32655.898,447
41463,11700,0447,0000,28370.69,481
41463,11700,0621,0000,134739.609,1390
41463,11700,0630,0000,82765.63,908
41463,11700,0636,0000,47673.336,1184
41463,11700,0652,0000,46259.21,484
41463,11700,0656,0000,53434.5998,519
41463,11700,0659,0000,30493.08,200
41463,11700,0660,0000,84613.7243,861
41463,11700,0675,0000,68850.506,554
41463,11800,0694,0000,81974.467,714
41463,11800,1162,0000,269302.075,1766
41463,11800,1169,0000,52463.476,393
41463,11800,1172,0000,12825.0,144
41463,11800,1177,0000,37723.127,431
41463,11800,1179,0000,19945.17,137
41463,11800,1207,0003,7491.08,314
41463,11800,1232,0000,12485.4391,219
41463,11800,1258,0000,38417.8952,244
41463,11800,1261,0001,5289.36,191
41463,11800,1263,0000,41286.32,327
41463,11800,1266,0001,36469.81,122
41463,11800,1266,0005,3987.13,120
41463,11800,1267,0000,125231.9456,1491
41463,11800,1271,0000,72174.5631,736
41463,11800,1282,0000,116142.6747,912
41463,11800,1283,0000,19680.75,234
41463,11800,1291,0000,30945.47,328
41463,11800,1298,0000,56192.9488,429
41463,11800,1393,0000,38714.6441,379
41463,11800,1401,0000,13125.111,156
41463,11800,1402,0000,12426.5461,286
41463,11800,1404,0000,62469.0697,742
41465,10100,0082,0009,7275.7016,401
41465,10100,0240,0003,31073.214,179
41465,10100,0504,0010,25175.37,295
41465,10100,0659,0014,9017.24,102
41465,10100,0663,0001,68631.78,1152
41465,10100,0664,0000,99097.56,1668
41465,10100,0687,0001,8803.24,100
41465,10100,0690,0000,43149.24,407
41465,10100,0691,0000,37005.72,626
41465,10100,0692,0000,38314.719,641
41465,10100,0692,0001,28256.4,435
41465,10100,0693,0000,68357.7,601
41465,10100,0694,0000,22291.04,215
41465,10100,0698,0002,46879.22,788
41465,10100,0699,0000,33240.16,438
41465,10100,0700,0001,93026.36,1203
41465,10100,0703,0000,57587.325,500
41465,10100,0715,0002,5771.012,155
41465,10100,0910,0000,2156.6243,133
41465,10100,1014,0000,55696.785,471
41465,10100,1018,0000,50228.312,432
41465,10100,1021,0000,62863.44,554
41465,10100,1025,0000,37995.9,459
41465,10100,1027,0000,35757.4603,429
41465,10100,1028,0000,33866.29,406
41465,10100,1060,0000,48722.175,689
41465,10100,1065,0000,61999.26,1044
41465,10100,1104,0000,43886.14,812
41465,10100,1112,0000,75693.19,1265
41465,10100,1157,0000,39760.8563,531
41465,10100,1165,0000,14911.013,381
41465,10100,1167,0000,62828.2206,658
41465,10100,1168,0000,76390.2706,773
41465,10100,1168,0001,55513.35,444
41465,10100,1168,0002,50503.508,343
41465,10100,1180,0000,24472.474,176
41465,10100,1180,0001,65162.108,337
41465,10100,1183,0000,55390.884,661
41465,10100,1186,0000,21080.0163,249
41465,10100,1191,0000,38136.981,438
41465,10100,1195,0000,24346.07,348
41465,10100,1198,0000,74684.49,854
41465,10100,1209,0000,114033.056,1562
41465,10100,1223,0000,28522.5108,438
41465,10100,1238,0000,44533.2605,559
41465,10200,0027,0001,36491.5093,435
41465,10200,0089,0001,61098.61,726
41465,10200,0172,0001,45761.11,559
41465,10200,0331,0000,29295.967,373
41465,10200,0339,0000,44480.295,576
41465,10200,0414,0000,34716.424,441
41465,10200,0453,0001,24689.66,321
41465,10200,0454,0000,25311.66,346
41465,10200,0484,0012,4053.14,123
41465,10200,0488,0000,40238.414,494
41465,10200,0501,0000,59186.16,719
41465,10200,0832,0000,54794.76,672
41465,10200,0832,0001,58202.28,711
41465,10200,0855,0000,11496.0,159
41465,10200,0883,0001,36389.98,443
41465,10200,0941,0000,19893.04,285
41465,10200,0952,0000,34349.734,486
41465,10200,1003,0008,71487.79,873
41465,10200,1003,0060,9268.7,119
41465,10200,1088,0002,7820.877,254
41465,10200,1110,0000,27651.3166,346
41465,10200,1111,0000,25305.99,183
41465,10200,1112,0000,46866.431,271
41465,10200,1115,0000,24441.601,239
41465,10200,1116,0000,40916.727,351
41465,10200,1118,0000,51509.3841,541
41465,10200,1119,0000,11983.413,141
41465,10200,1151,0000,15221.018,181
41465,10200,1152,0000,16488.448,194
41465,10200,1153,0000,17501.76,206
41465,10200,1154,0000,20787.2452,253
41465,10200,1165,0000,170916.7852,2030
41465,10200,1182,0000,148989.8864,1270
41465,10200,1216,0000,15553.89,262
41465,10200,1221,0000,17062.5354,142
41465,10200,1226,0000,5361.12,136
41465,10200,1233,0000,20248.426,392
41465,10200,1235,0000,76196.052,646
41465,10200,1261,0000,25553.7952,427
41465,10200,1262,0000,20063.0992,338
41465,10200,1269,0000,21633.3086,255
41465,10200,1275,0000,13337.6157,111
